date,busloans_psavert_ratio,busloans_psavert_ratio_ma6,busloans_psavert_ratio_yoy_pct,busloans_psavert_ratio_zscore24,cpi_yoy_pct,cpi_yoy_pct_ma6,cpi_yoy_pct_zscore24,y_crisis_t_plus_18m
1999-07-01,217.87231818181817,196.49081095336092,60.153700885482465,2.097344287393103,2.1446078431372584,1.9795711415527084,1.3278180888853646,0
1999-08-01,225.43737209302327,208.07433963553146,62.03144959050484,2.0229103924674914,2.2643818849449104,2.0791903445990836,1.7596208851339743,0
1999-09-01,263.68645945945946,223.9198120454414,76.20888652997702,2.5476847209894973,2.629969418960254,2.2294527374710604,2.626167077439928,1
1999-10-01,244.774575,231.1273795099804,54.93547573646305,1.819333556283481,2.56253813300793,2.2763533593102347,2.1417084665810338,1
1999-11-01,243.97526829268293,236.1050492254275,55.3594202039827,1.6112929672866811,2.6203534430225606,2.364575448112479,2.008297426339518,1
1999-12-01,270.43854054054054,244.36408892792073,58.439112796361044,1.9210844099428448,2.676399026763998,2.483041624972819,1.8803421833131015,1
2000-01-01,222.9218222222222,245.20567293465476,45.062297485685264,0.8661084428962441,2.792956891317555,2.5910997996695344,1.881395122511303,1
2000-02-01,254.059875,249.97609008581753,62.92552659356838,1.3871354905513833,3.2179720704310855,2.7500314972505637,2.3412378927277406,1
2000-03-01,270.06357894736846,251.0389433338024,60.16711517077486,1.5645050565447938,3.762135922330101,2.9387259144788715,2.6971428898779073,1
2000-04-01,240.74553488372092,250.36743664775585,19.45939867144395,0.8944617935643268,3.013863773357439,3.013946854537123,1.3588533113649839,1
2000-05-01,244.60211627906978,250.47191131215368,14.24173233013979,0.8999580686133094,3.1325301204819134,3.0993096341136823,1.4029261107299456,1
2000-06-01,247.15288372093022,246.5909685088853,11.89246185391173,0.8813018244633181,3.7349397590361377,3.275733089492372,2.0169089136918674,0
2000-07-01,227.36997872340422,247.33232792574893,4.359278232703279,0.3826337609872735,3.5992801439711952,3.410120298267979,1.6327001943618662,0
2000-08-01,223.2987291666667,242.20547028686008,-0.9486638823460458,0.2204590768586117,3.3512866546977715,3.43233939564576,1.19248434326204,0
2000-09-01,261.78753658536584,240.82612989319296,-0.7201442493430577,1.099097075367377,3.45649582836709,3.3813993799852575,1.2305478129455432,0
2000-10-01,250.8913023255814,242.51709113350304,2.4989226620376614,0.7530721145926255,3.4503271861986873,3.454143282125466,1.1321071287430606,0
2000-11-01,251.29381395348838,243.63237407923944,2.9997080081190175,0.7029882873390328,3.444180522565321,3.506085015806034,1.0455658087420137,0
2000-12-01,264.60900000000004,246.54172679241773,-2.1555879309541726,1.013366091399426,3.4360189573459543,3.4562648821910034,0.9604855253115214,0
2001-01-01,243.0256888888889,249.15101181999853,9.018348435455525,0.2917663783783394,3.7212049616065945,3.4765856851302366,1.2837705455035973,0
2001-02-01,237.7934347826087,251.5667960893222,-6.402601047249712,-0.006828262554954791,3.529411764705892,3.5062732034649233,0.9334341978443986,0
2001-03-01,222.8974081632653,245.08510801897214,-17.46483956405509,-0.9128504594678687,2.9824561403508643,3.4272665887955522,-0.020485626560733636,0
2001-04-01,226.93227083333332,241.09193610359742,-5.73770311339703,-0.8261723552214085,3.2182562902282053,3.388588106133805,0.3334790649624582,0
2001-05-01,252.08323255813957,241.2235058710393,3.058483872860074,0.5595514691045554,3.5630841121495394,3.4084053710645086,0.8894556896953159,0
2001-06-01,255.21711904761906,239.65819237897583,3.262853018455769,0.6839386455467827,3.193960511033689,3.3680622966791307,0.10279935736403684,0
2001-07-01,197.02824074074076,231.9919510209511,-13.344654449554316,-2.5881438606071128,2.7214823393167498,3.201441859630824,-1.047021017177928,0
2001-08-01,162.44386153846153,219.43368881359325,-27.252670830376314,-3.2390416635967307,2.7214823393167498,3.0667869553992992,-1.1830649687104824,0
2001-09-01,153.55456521739129,207.87654832261424,-41.34382132156282,-2.800075378162294,2.5921658986175045,3.0017385817770728,-1.497344409907295,0
2001-10-01,360.43182758620696,230.12647444809318,43.66055110131914,3.067925058970758,2.127659574468077,2.8199724624837184,-2.39271138147867,0
2001-11-01,304.1789411764706,238.80909255114838,21.045136921981932,1.4790120528066484,1.894374282433997,2.541854157531128,-2.508846677335407,0
2001-12-01,276.0993243243243,242.2894600972659,4.3423784997200565,0.7850537428058206,1.603665521191311,2.2768049925573983,-2.566986832078323,0
2002-01-01,180.67598214285715,239.56408366428528,-25.655603336048138,-1.427211046616374,1.1958997722095743,2.022541231372869,-2.6295134989092848,0
2002-02-01,188.2277037037037,243.86139069182568,-20.8440283997824,-1.1533226906680143,1.1363636363636465,1.7583547808806852,-2.271065883412119,0
2002-03-01,184.0104,248.93736315559377,-17.44614640596529,-1.1449910512323365,1.3628620102214661,1.5534707994813453,-1.7667945777892293,0
2002-04-01,185.27207407407406,219.7440709035716,-18.357986991570673,-1.0396503545346558,1.643990929705219,1.4728593586875356,-1.3097105486916225,0
2002-05-01,162.42136065573771,196.1178074834495,-35.56836009777944,-1.395463485442828,1.2408347433727984,1.3639361021773357,-1.5888824344610109,0
2002-06-01,161.29432786885246,176.98364140753753,-36.80113290568187,-1.2962704725451943,1.0692177827799743,1.2748614791087798,-1.6013847025387997,0
2002-07-01,184.2676603773585,177.58225444662108,-6.476523525464161,-0.7913861944457147,1.465614430665152,1.3198139221847094,-1.0897990012847987,0
2002-08-01,187.0085,177.3790538293371,15.121924724574676,-0.6999773538758952,1.747463359639223,1.4216638760639722,-0.7285975726969547,0
2002-09-01,166.62486206896554,174.4814641741647,8.511825638703918,-1.0080117017580423,1.516002245929271,1.4471872486819397,-0.8949001062416264,0
2002-10-01,172.0144285714286,172.27185659039048,-52.275460876082946,-0.8350178971007793,2.0270270270270174,1.5110265982355726,-0.2969857914689826,0
2002-11-01,171.57007142857145,173.79664171919612,-43.595677345383876,-0.7774973931010365,2.2535211267605604,1.679807662133533,0.005707877269732036,0
2002-12-01,180.70941509433962,177.03248959011066,-34.549128094907424,-0.5460462391965716,2.4802705749718212,1.914983127498841,0.3216519068479109,0
2003-01-01,179.27022641509436,176.19958392973328,-0.7780534585118737,-0.52443554646068,2.757456387169399,2.130290120249549,0.7450084472873838,0
2003-02-01,181.01188461538462,175.20014803229734,-3.8335584753654395,-0.44660508518313863,3.146067415730336,2.3633907962647345,1.2982337946905176,0
2003-03-01,191.3759387755102,179.32532748338815,4.0027839597708725,-0.21986570934077557,3.025210084033625,2.614925435948793,1.1349221553467472,0
2003-04-01,187.06622,181.83395938815002,0.9683844340235614,-0.2724254443012508,2.175125488008911,2.6396085127791085,0.08763558721829122,0
2003-05-01,174.31641509433962,182.29168333244476,7.323577632017386,-0.46685480105072247,1.8941504178273005,2.5797133946235657,-0.22113618249662947,0
2003-06-01,179.8449019607843,182.14759781018552,11.501070333369201,-0.30269703812856813,1.948775055679297,2.491130808074811,-0.06573738593260307,0
2003-07-01,156.17527118644065,178.29843860540987,-15.245425666873913,-0.7434872720300193,2.055555555555544,2.374147336139169,0.15668038217771016,0
2003-08-01,159.5783157894737,174.72617713442477,-14.667880984300874,-0.671107828607943,2.216066481994461,2.2191471805165226,0.4750884195744477,0
2003-09-01,183.6621632653061,173.44054788272408,10.224945416182173,-0.21265762381953462,2.378318584070782,2.111331930522716,0.7823028722623343,0
2003-10-01,177.44302,171.8366812160574,3.1558930687707987,-0.2668611583269765,2.041942604856528,2.089134783330652,0.19967458773701044,0
2003-11-01,176.41764,172.18688536700083,2.8254161877216966,-0.20851534711617764,1.9283746556473913,2.094838822967334,-0.0021048129595867145,0
2003-12-01,176.731,171.66790170687008,-2.201553854990168,-0.023351092664672356,2.0352035203520247,2.109243567079455,0.15489152373797954,0
2004-01-01,190.48600000000002,177.38635650912997,6.256350432076707,1.3015255839062594,2.026286966046009,2.1043654688278663,0.08130090353153462,0
2004-02-01,190.06030434782608,182.46668793552203,4.998798698586904,1.2403522222332573,1.688453159041381,2.016429915002353,-0.6131860462468759,0
2004-03-01,193.2254,184.06056072463767,0.9664021696370595,1.453217142725199,1.7400761283306032,1.9100561723789895,-0.559783864523348,0
2004-04-01,176.47626530612243,183.89943494232475,-5.66107269066406,-0.09392417289920797,2.2925764192139875,1.9518284747718997,0.49142696316235085,0
2004-05-01,179.7290625,184.45133869232475,3.105070398981691,0.1550111038852382,2.8977583378895444,2.113392421812258,1.5742718120541463,0
2004-06-01,160.93435185185183,181.81856400096672,-10.514921414372914,-1.7216129925908512,3.1676679410158393,2.302136491922894,1.9733113869881223,0
2004-07-01,186.83340425531912,181.2097980435199,19.630593778370375,0.8482876866976505,2.939575394665228,2.4543512300260972,1.3924729874923076,0
2004-08-01,187.83651063829785,180.83916575859857,17.708041790655482,0.9412431640034719,2.5474254742547275,2.597513282561655,0.5237687345601013,0
2004-09-01,216.27739024390246,184.68116413258227,17.758272253105602,2.8858205431283745,2.5391680172879516,2.730695264054546,0.4428869182395661,0
2004-10-01,228.0846666666667,193.28256435933966,28.539666799328998,2.8987787158061744,3.1909140075716547,2.8804181954474912,1.6944366275557765,0
2004-11-01,264.1090294117647,207.3458921779671,49.70670133200099,3.4263947390443086,3.621621621621607,3.0010620760695015,2.1997839725271495,0
2004-12-01,146.2128064516129,204.89230127792732,-17.268160961227576,-1.617007525980568,3.3423180592991875,3.030170429116726,1.5224839619350605,0
2005-01-01,341.229,230.62490056870743,79.13599949602592,3.7458237153832323,2.8448738593666034,3.0143868399002884,0.632134262512296,0
2005-02-01,405.0437391304348,266.8261053173969,113.1132750314717,3.460590058726582,3.0530262453133394,3.098653635076724,1.014350007697377,0
2005-03-01,378.34488,293.83735361007984,95.80494075830607,2.4529597310931868,3.2068412613575736,3.2099325090883277,1.2549728043054929,0
2005-04-01,456.57190476190476,331.91855995928614,158.71575646159434,2.7702857353991788,3.3617929562433257,3.2384123338669393,1.3853322018617762,0
2005-05-01,372.5475769230769,349.9916512111716,107.28287998668935,1.5982416115133264,2.869287991498415,3.1130233955130744,0.497476158927654,0
2005-06-01,487.5034,406.8734168025694,202.9206595051698,2.3726742266172014,2.541026998411855,2.9794748853651853,-0.11374177925234075,0
2005-07-01,706.9307142857143,467.8237025168551,278.3749041577441,3.1841208253686406,3.067160232681121,3.0165226142509383,0.7500813901227544,0
2005-08-01,497.75305,483.2752543284493,164.9927047242079,1.5134924430543801,3.6469344608879517,3.1155073168467067,1.6006629779176602,0
2005-09-01,500.37815,503.6141326617826,131.3594358780216,1.3895406171327966,4.741833508956805,3.371339358113245,2.7113886173015818,0
2005-10-01,441.1636086956522,501.04608331740724,93.42098491012936,0.9167265866823164,4.350104821802936,3.53605800237318,1.903955069505484,0
2005-11-01,393.47542307692305,504.53405767638156,48.98219267750476,0.5465724339999146,3.3385498174230532,3.6142683066939534,0.5134823158376511,0
2005-12-01,414.52619999999996,492.3711910097149,183.50881845440924,0.6270055583989528,3.3385498174230532,3.7471887765291534,0.4542406726470493,0
2006-01-01,349.55899999999997,432.80923862876256,2.4411758672328476,0.14705712825407463,4.018789144050117,3.9057935950906533,1.2995167933758356,0
2006-02-01,330.7091874999999,404.96859487876253,-18.352228277869308,-0.022883626848380443,3.63825363825363,3.904346791318266,0.7071400333993236,0
2006-03-01,323.81875757575756,375.5420294747221,-14.411751105034753,-0.11169050976656691,3.4179181771103018,3.6836942360105156,0.29458125677394664,0
2006-04-01,350.07000000000005,360.3597613587801,-23.326425400056937,0.025265769241563634,3.613835828600931,3.5609827371435148,0.5734359017769053,0
2006-05-01,380.4535517241379,358.18944946664925,2.1221382960956436,0.19470698224441638,3.9772727272727293,3.6674365554517934,1.1425497146417385,0
2006-06-01,385.797724137931,353.40137015630444,-20.862557237973924,0.17265827605724085,4.1817243159525175,3.8079656385400376,1.3776155306963518,1
2006-07-01,491.6267391304349,377.07932667804357,-30.456163638727098,0.9497152554962438,4.104669061056954,3.8222789580411765,1.1401805021894824,1
2006-08-01,460.68408,398.7418087613769,-7.447261247319325,0.6296958043954455,3.926568077511483,3.870331364584152,0.7682667498482273,1
2006-09-01,479.530625,424.69378666541735,-4.166353986480031,0.7281370863059947,2.012072434607637,3.6360237408337084,-2.4125662795104654,1
2006-10-01,483.9746666666667,447.01123110986174,9.70412271710035,0.7038814200752455,1.4063284781516971,3.2681058490921693,-2.7026677236493253,1
2006-11-01,433.52637037037033,455.8567008842338,10.178767197263404,0.1633007383287782,1.9687026754164672,2.9333441737827926,-1.7220596624145685,1
2006-12-01,454.9236153846154,467.37768275868126,9.745443203497262,0.3029881462989899,2.5239777889954462,2.6570530859566137,-0.9570739017405869,1
2007-01-01,496.7875,468.23780957027543,42.11835484138589,0.7438893057669569,2.075765178123423,2.3189024388010258,-1.4135254984732086,1
2007-02-01,430.3046071428572,463.17456409408493,30.115709937105173,-0.08954988760528915,2.420260782347028,2.067851222940283,-0.9541222771223486,1
2007-03-01,405.21790000000004,450.78910992741834,25.13725363954531,-0.4173692623174667,2.798197295943927,2.198872033162998,-0.49143718188517344,1
2007-04-01,408.8788666666667,438.27314326075157,16.7991734986336,-0.34632529011694724,2.5929247633283525,2.396638080692441,-0.68508842336955,1
2007-05-01,444.5467142857143,440.1098672466423,16.846514448641425,0.06162916625972083,2.709885742672613,2.520168591901798,-0.5414142588010202,1
2007-06-01,468.1234444444444,442.3098387566138,21.3390891536416,0.3718784682032789,2.692765113974227,2.548299812731595,-0.5710057523153714,1
2007-07-01,493.0247692307692,441.68271696174196,0.284368198281304,1.1309092265608496,2.3178905864958077,2.588654047460326,-0.9461622709168312,1
2007-08-01,594.0503636363636,468.9736763773264,28.949618496989004,2.5109872932549164,1.897448478900876,2.5015186635526336,-1.2942289887938134,1
2007-09-01,586.7860869565218,499.23504087007996,22.366759569635786,2.1372559858961626,2.8338264299802685,2.5074568525586907,-0.20346320450443892,1
2007-10-01,625.0266818181818,535.2596767286658,29.144503806986144,2.257977052830138,3.610698365527476,2.6770857862585444,0.7835660161996579,1
2007-11-01,733.9002105263158,583.4852594354328,69.28617511763588,2.7960334777752425,4.373267326732666,2.9543160502685537,1.5809484692731428,1
2007-12-01,590.8390416666667,603.9378589724698,29.87653788145106,1.2259153909484568,4.108813392417532,3.1903240966757713,1.1977404171145947,1
2008-01-01,554.1435,614.124314100675,11.545379060463468,0.7924492791937698,4.294695655165981,3.5197916081208,1.3721594397580243,1
2008-02-01,482.95446666666663,595.6083312723921,12.235485897628372,0.014052834902693472,4.142959270611968,3.8940434067393155,1.154381372713079,1
2008-03-01,507.0964482758621,582.3267248256155,25.141670265766148,0.20142686005163568,3.9749035501344343,4.084222926765009,0.9300524648467255,1
2008-04-01,620.9150416666666,581.6414514670297,51.85794431700472,1.3790445876885198,3.9037609759888126,4.1330666951752315,0.8331569527707989,0
2008-05-01,219.3422794117647,495.88179628127114,-50.659340770474934,-2.693872980561253,4.088413823123993,4.085591111240453,1.0191682717169142,0
2008-06-01,325.7184347826087,451.69502846726147,-30.420396874341105,-1.5721064083200322,4.935966105947864,4.223449896828842,1.790380968402916,0
2008-07-01,420.0738333333333,429.35008402281704,-14.796606671761324,-0.642026356464877,5.497512078341837,4.423919300691485,2.0982291686173538,0
2008-08-01,488.02199999999993,430.19467291170594,-17.848379552759074,-0.01380497714386594,5.308017162091239,4.61809561593803,1.7531427916909172,0
2008-09-01,392.4114871794872,411.08051272897677,-33.12529115766797,-0.8651757225581918,4.953319875136075,4.7811650034383035,1.323733797914313,0
2008-10-01,323.86048979591834,361.57142075051866,-48.18453368201515,-1.37503687462396,3.7310578899565128,4.752381155766254,0.21905030363645506,0
2008-11-01,262.7216833333333,368.8013214041135,-64.20198828599291,-1.7293792558683274,1.0999174706166848,4.254298430348369,-2.0186507849262174,0
2008-12-01,268.8265517241379,359.3193408943683,-54.50088217497962,-1.5277013621204842,-0.02222800255385904,3.4279327455980813,-2.4872873252100858,0
2009-01-01,261.79635593220337,332.93976132751334,-52.75657732478981,-1.4360373729422806,-0.11358601902212717,2.4927497293707543,-2.233088739063122,0
2009-02-01,283.78564814814814,298.9003693522047,-41.23966797391358,-1.187680456850819,0.008463140671510772,1.6094907258007998,-1.9171912588822075,0
2009-03-01,260.51943103448275,276.91835999470396,-48.6252700210672,-1.2662051026612393,-0.4464787676623838,0.7095242853343896,-1.927783342255077,0
2009-04-01,229.48415384615384,261.18897066974324,-63.04097365234218,-1.369706964262694,-0.5763244243767063,-0.008372767054480127,-1.7842879900356183,0
2009-05-01,188.42476923076921,248.80615165264922,-14.095554338137873,-1.4910520063818606,-1.015761495855172,-0.3609859281331229,-1.7858549907902517,0
2009-06-01,235.466131147541,243.2460815565497,-27.70868762626345,-1.1025795389526156,-1.2291746182109153,-0.5621436974092989,-1.688584239128319,0
2009-07-01,258.4210185185185,242.6835253209356,-38.482000540733864,-0.8894709808442908,-1.9587610037622771,-0.8696728615326572,-1.7883862134606996,0
2009-08-01,309.75440909090906,247.01165214472908,-36.528597257724215,-0.5182039801941344,-1.4838355663267633,-1.1183893126990363,-1.4604376058338924,0
2009-09-01,243.15212727272728,244.11710151776984,-38.03644000831438,-0.8586172597208876,-1.377942862886472,-1.2736333285697177,-1.2991995586452938,0
2009-10-01,256.5056666666667,248.6206869878553,-20.797480783066657,-0.7092820243987927,-0.22396829420033848,-1.2149073068736564,-0.7992573773940693,0
2009-11-01,234.66861818181818,256.32799514636343,-10.677864421233274,-0.8279948950064472,1.9145871744709275,-0.7265158618193066,0.03865889564899028,0
2009-12-01,234.36653703703703,256.1447294612795,-12.818679727165772,-0.7731708331856271,2.8141231232083674,-0.05263290491609266,0.4074660086222881,0
2010-01-01,221.1645,249.93530970819302,-15.520405464591603,-0.8245587341978846,2.6211113889767157,0.7106791605404061,0.366820477965738,0
2010-02-01,230.82396226415094,236.78023523706668,-18.662566704694296,-0.6739352408144684,2.151336357866529,1.3165411479059548,0.21898760349929092,0
2010-03-01,228.25337735849055,234.29711025136058,-12.385277193285981,-0.6387405349351798,2.2861714393279886,1.9272268649416981,0.3071875962034117,0
2010-04-01,201.25715,225.08902414024942,-12.300197365730636,-1.0145618841297515,2.2067707525304403,2.332350039396828,0.3096424938997087,0
2010-05-01,187.01899999999998,217.1474211099464,-0.7460639259414759,-1.1718444987497996,2.003548929218568,2.347176998521435,0.26802182062381524,0
2010-06-01,191.95940322580645,210.07956547474132,-18.476851727976808,-1.015945391774554,1.1215605940686268,2.0650832436648114,-0.04443055849562118,0
2010-07-01,194.92259016393444,205.70591383539707,-24.57169649690617,-0.9269516226838922,1.3407784804821077,1.8516944255823766,0.14650207519506092,0
2010-08-01,191.52743548387096,199.1564927053504,-38.167971185307636,-1.1170469471151505,1.1501775395112546,1.6848346225231643,0.15444292474688803,0
2010-09-01,194.38159016393442,193.511194839591,-20.057623042750617,-1.1306926839531117,1.1183122472331775,1.490191423840696,0.25767054691285307,0
2010-10-01,200.88199999999998,193.44866983959105,-21.685160951609916,-0.924876557552577,1.1666951489314625,1.3168454899075328,0.3892482927980077,0
2010-11-01,204.7427931034483,196.40263535683243,-12.752376227478246,-0.7435588225751266,1.084544776600338,1.163678131137828,0.3326659764444873,0
2010-12-01,192.37119354838708,196.47126707726252,-17.91866024031128,-1.025228780425204,1.437793022217937,1.2163835358293795,0.5347011931932676,0
2011-01-01,181.20230303030303,194.18455255499063,-18.068992523527495,-1.2469821186016665,1.7007834915029774,1.2763843709995244,0.6624046418482114,0
2011-02-01,173.84740579710143,191.23788094052904,-24.68398683922015,-1.376760135203074,2.124898173333145,1.4388378099698393,0.8837370983261837,0
2011-03-01,191.49861904761906,190.75738575447647,-16.102613129419396,-0.764127600293792,2.619241510354109,1.6889926871566614,1.1207306757382192,0
2011-04-01,192.84360317460317,189.41765295024368,-4.180495860841127,-0.6693709420617652,3.0772344447868694,2.007415903132563,1.3067637874868627,0
2011-05-01,195.0887142857143,187.80863981395467,4.3149168189939635,-0.6114975104532824,3.4589718808964998,2.40315375384859,1.4343061026575445,0
2011-06-01,189.78832307692306,187.37816140204401,-1.1310100533754475,-0.7177477168296413,3.5023181506360412,2.747241275251607,1.3646440591604296,0
2011-07-01,185.72102985074625,188.13128253878457,-4.720622840815669,-0.7781620207068534,3.5798809769996165,3.0604241895010467,1.3900325668817355,0
2011-08-01,188.52005970149253,190.5767248561831,-1.5702062604141642,-0.720312698601351,3.75499603070808,3.332107165730203,1.498054892553995,0
2011-09-01,198.37490625,191.72277272324655,2.054369491831909,-0.20452519890358015,3.812621692818685,3.5310038628076317,1.5860580784578042,0
2011-10-01,203.23780952380955,193.4551404481143,1.1727330093336263,0.1695558613624737,3.5222681306640524,3.6051761437871623,1.2757079200873624,0
2011-11-01,202.0680625,194.61836515049524,-1.3063857159049563,0.1998533786944197,3.451432214581729,3.6039195327347007,1.1057732236258127,0
2011-12-01,181.11654166666665,193.17306824878582,-5.850487109905855,-1.1333050909899074,3.062066838419386,3.530544314031925,0.6891041743909447,0
2012-01-01,178.55647297297295,191.9789754358236,-1.4601525549526873,-1.2388118814844011,3.0087663379855023,3.435358540862906,0.613396579850562,0
2012-02-01,184.13394520547945,191.24795635315476,5.916993331717313,-0.8090467000550996,2.8981784423473878,3.292555609469457,0.46757929043651125,0
2012-03-01,177.6963157894737,187.80152460973372,-7.207521039466725,-1.547437244754171,2.5828752813320977,3.0875978742216925,0.13532100204973865,0
2012-04-01,173.2399493670886,182.80188125028022,-10.1655712114885,-1.8386752314903572,2.2731633741348567,2.879413748133493,-0.18170237971291403,0
2012-05-01,174.56198734177215,178.2175353905756,-10.52173982441651,-1.546174856574727,1.7379429374660749,2.593832201947551,-0.7087838695462562,0
2012-06-01,176.95862025316455,177.52454848832522,-6.76000641965655,-1.1903823117544605,1.653870448297634,2.3591328035939254,-0.837100623049202,0
2012-07-01,201.96872857142856,181.42659108806785,8.748443153551166,1.289953746397413,1.4175114798464783,2.093923660570755,-1.0890657462857594,0
2012-08-01,212.77932835820894,186.20082161352275,12.868269135459197,2.047521024728074,1.6859349154821235,1.8918830727598774,-0.8566707525142988,0
2012-09-01,199.21263888888888,189.7868754634253,0.42229768609600704,0.8106480351745149,1.9497168982819613,1.786356675584855,-0.6382537569967522,0
2012-10-01,185.84402564102564,191.8875548424148,-8.55834055854957,-0.31863232091492427,2.1556780595369363,1.7667757898185343,-0.477992894586104,0
2012-11-01,167.53759770114942,190.71682323564434,-17.088531642080042,-1.7678256373193155,1.7960197033926262,1.7764552508062934,-0.9813742336873603,0
2012-12-01,135.2834128440367,183.77095533412304,-25.305876758061608,-3.204489851633889,1.7595049796895523,1.7940610060382796,-1.065561704811654,0
2013-01-01,303.08191836734693,200.62315363344274,69.74009024765104,3.932538650313268,1.684061762098299,1.8384860530802498,-1.1582432593750847,0
2013-02-01,317.290914893617,218.04175138934409,72.31527545860408,3.152049509532367,2.0181404902574807,1.8938536488761428,-0.7305878927693079,0
2013-03-01,312.3304166666667,236.89471435230703,75.76639970223198,2.4625204976161235,1.5187472411246183,1.822025372683252,-1.2506502996059639,0
2013-04-01,295.57862745098043,255.18381465396615,70.6180523204039,1.837418316849467,1.138808047576867,1.652547037356574,-1.5361909331471284,0
2013-05-01,284.98522641509436,274.75841943962365,63.257322372898,1.4680432662402096,1.3903888279197085,1.584941891444421,-1.1470299003937745,0
2013-06-01,281.80585185185186,299.1788259409262,59.24957566276703,1.2849941468332373,1.7157935271568725,1.5776566493556412,-0.7069238126289175,0
2013-07-01,294.5950384615384,297.76434595662477,45.86170866414674,1.3845318466645855,1.885471805415806,1.6112249899085587,-0.44473401481015795,0
2013-08-01,294.82651923076924,294.02028001281684,38.55975648839149,1.2682053035734366,1.538809488600279,1.5313364896323585,-0.8154403045550265,0
2013-09-01,290.56681132075477,290.39301245516486,45.857618744169535,1.0994857888626712,1.0947341081747997,1.460667634140722,-1.3608505249470175,0
2013-10-01,329.7102765957447,296.08162064595894,77.41236257581376,1.5852609158961013,0.8767991434911471,1.4169994834597688,-1.6006555713323503,0
2013-11-01,346.4113111111111,306.3193014286283,106.7663114813389,1.6535846148383373,1.2328701961954458,1.3907463781723919,-1.0300250523745846,0
2013-12-01,349.8511111111111,317.6601779718382,158.60606541205584,1.5367420221880916,1.5128383667573297,1.3569205181058013,-0.4911281364282926,0
2014-01-01,305.1529615384615,319.4198318179921,0.6833278548159294,0.8126388539669912,1.557758795574915,1.3023016831323193,-0.33545596974351366,0
2014-02-01,305.60558490566035,321.2163427638073,-3.682844178464606,0.7513860669405669,1.1204746347724948,1.2325792074943553,-1.2995388929939864,0
2014-03-01,314.0995384615385,325.1384639539379,0.5664263550609894,0.805482851952125,1.6126949139408042,1.318906008455356,0.045782085616922624,0
2014-04-01,305.7761296296296,321.1494394595854,3.4500133743060823,0.6166538731694771,2.015125303606169,1.508627035141193,1.3217388535778947,0
2014-05-01,297.0879642857143,312.92888165535254,4.246794833143985,0.42052579763887293,2.166947687079812,1.664306616955254,1.6341879488016182,0
2014-06-01,299.4293392857143,304.52525301778644,6.253769152787969,0.3959606063793611,2.0589816945944195,1.7553305049281025,1.2280081045877365,0
2014-07-01,308.1663090909091,305.027477609861,4.606754648769318,0.4853461569392574,1.9742378703305974,1.8247436840540494,0.9144248419024886,0
2014-08-01,322.9728490566038,307.92202163501827,9.546742911482674,0.6815238772038573,1.7150983482969062,1.9238476363081178,0.19298809947343096,0
2014-09-01,313.7700181818182,307.8671015883982,7.985497984299927,0.45230454347852744,1.6840509711232077,1.9357403125051853,0.13987809696153172,0
2014-10-01,320.5202962962963,310.3244626995093,-2.787289615093236,0.520129628590537,1.6095417021513292,1.8681430455960453,-0.006034511667391351,0
2014-11-01,312.7974285714286,312.9427067471284,-9.703459864479102,0.2817964817970437,1.231524989320798,1.7122392626362097,-1.0369451311421367,0
2014-12-01,295.5296666666667,312.29276131062045,-15.527017842510771,-0.7553652952935497,0.6531213919623191,1.477929212197526,-2.2743759140057898,0
2015-01-01,284.3773492063492,308.3279346631938,-6.80826174105269,-1.3120684497639332,-0.22993097820542818,1.110567737441522,-3.188077682980977,0
2015-02-01,282.489125,301.5806473204265,-7.564148381907465,-1.293765559733935,-0.08703146293520536,0.8102127689028368,-2.420438769346686,0
2015-03-01,310.75427118644063,301.07802282119695,-1.0650341262782526,0.2533529227961024,-0.022031284423873476,0.5258657263116565,-1.9990478928992164,0
2015-04-01,313.20962711864405,299.8595779582549,2.431026090237398,0.3490838517393697,-0.10403098939391064,0.24027027772078324,-1.8767540191885987,0
2015-05-01,321.2981551724138,301.2763657250857,8.149165835414362,0.7258465096437928,0.03503321824429584,0.040854982541366214,-1.5217771711420072,0
2015-06-01,329.8518421052632,306.99672829818513,10.16016095554344,1.1200005544126062,0.1795718097550525,-0.03806994782651155,-1.219414927226738,0
2015-07-01,337.4114642857143,315.8357474780793,9.490055963962574,1.411420857489063,0.22568611104094582,0.03786623371455078,-1.0668090261188807,0
2015-08-01,339.8946964285715,325.40334271617456,5.239402451752828,1.4089184674071356,0.2413037985344868,0.09258877729283281,-0.9655039647043575,0
2015-09-01,330.23241379310343,328.64969981728507,5.246643929422801,0.811267175571588,0.008842961634170088,0.0977344849691734,-1.1621332145305028,0
2015-10-01,332.78753448275864,331.91268437797083,3.8272890447855534,0.9405470712796814,0.12761656067050708,0.13634240997990968,-0.9602409232013577,0
2015-11-01,347.5654642857143,336.29056923018754,11.1151923061114,1.7482776351215628,0.4363182169185187,0.20322324309228015,-0.552962666699678,0
2015-12-01,336.6986379310345,337.4317018678161,13.930571413936278,1.2405267805421138,0.6387247515364791,0.2797487333891846,-0.2740306876071116,0
2016-01-01,321.942262295082,334.85350153604406,13.209530644255008,0.3458255604025528,1.2375025026943876,0.4483847986647582,0.460139615187971,0
2016-02-01,354.8478214285714,337.345689036044,25.614683902812697,1.9645005494349688,0.8472775790126619,0.549380428744454,0.0039470830683225894,0
